start_offset(uint64),start_time(double),start_time_offset(double),center_frequency(double),dewhitened(bool)
46309376,5.79127016604802,0.002582195680588484,918328312.5048828,True,2,0,0,14,40,139
121183488,15.149232132937,0.0012802656274288893,914448895.0754395,True,62,3,254,1,65,64,0,118,255,255,28,119,230,0,0,40,0,11,1,3,45,19,20,1,0,17,1,3,41,1,16,3,16,0,0,0,0,0,1,36,18,0,34,97,0,0,0,2,7,0,112,36,53,4,97,0,154,216,0,180,240,255,0,151,5,40
121496064,15.188276263591453,0.001260359538719058,914449413.8713379,True,62,3,254,1,65,64,0,118,255,255,28,119,230,0,0,40,0,11,1,3,45,19,20,1,0,17,1,3,41,1,16,3,16,0,0,0,0,0,1,36,18,0,34,97,0,0,0,2,7,0,112,36,53,4,97,0,154,216,0,186,240,255,0,207,6,48
121808640,15.227348267272665,0.0012603264767676592,914706069.282959,True,62,3,254,1,65,64,0,118,255,255,28,119,230,0,0,40,0,11,1,3,45,19,20,1,0,17,1,3,41,1,16,3,16,0,0,0,0,0,1,36,18,0,34,97,0,0,0,2,7,0,112,36,53,4,97,0,154,216,0,192,240,255,0,7,17,248
122120960,15.26641593453864,0.0012803819263353944,914706666.4638672,True,62,3,254,1,66,64,0,118,255,255,28,119,230,0,0,40,0,11,1,3,45,19,20,1,0,17,1,3,41,1,16,3,16,0,0,0,0,0,1,36,18,0,34,97,0,0,0,2,7,0,112,36,53,4,97,0,154,216,0,198,240,255,0,127,46,88
122433536,15.305479866158768,0.0012802768032997847,914706950.5268555,True,62,3,254,1,66,64,0,118,255,255,28,119,230,0,0,40,0,11,1,3,45,19,20,1,0,17,1,3,41,1,16,3,16,0,0,0,0,0,1,36,18,0,34,97,0,0,0,2,7,0,112,36,53,4,97,0,154,216,0,204,240,255,0,247,46,80
122746112,15.344531918349295,0.001260292250663042,914706271.0002441,True,62,3,254,1,66,64,0,118,255,255,28,119,230,0,0,40,0,11,1,3,45,19,20,1,0,17,1,3,41,1,16,3,16,0,0,0,0,0,1,36,18,0,34,97,0,0,0,2,7,0,112,36,53,4,97,0,154,216,0,210,240,255,0,239,43,0
123058432,15.383600547089413,0.0012803555000573397,914449477.0073242,True,62,3,254,1,66,64,0,118,255,255,28,119,230,0,0,40,0,11,1,3,45,19,20,1,0,17,1,3,41,1,16,3,16,0,0,0,0,0,1,36,18,0,34,97,0,0,0,2,7,0,112,36,53,4,97,0,154,216,0,216,240,255,0,103,43,176
123371008,15.422664565671786,0.0012803373392671347,914449725.7470703,True,62,4,254,1,80,64,0,118,255,255,28,119,230,0,0,40,0,11,1,3,45,19,20,1,0,17,1,3,41,1,16,3,16,0,0,0,0,0,1,36,18,0,34,97,0,0,0,2,7,0,112,36,53,4,97,0,154,216,0,222,240,255,0,100,87,144
123683584,15.461716563263527,0.0012602981878444552,914448815.1315918,True,62,4,254,1,80,64,0,118,255,255,28,119,230,0,0,40,0,11,1,3,45,19,20,1,0,17,1,3,41,1,16,3,16,0,0,0,0,0,1,36,18,0,34,97,0,0,0,2,7,0,112,36,53,4,97,0,154,216,0,228,240,255,0,44,93,248
123995904,15.500784262660131,0.0012803857680410147,914449363.8774414,True,62,4,254,1,80,64,0,118,255,255,28,119,230,0,0,40,0,11,1,3,45,19,20,1,0,17,1,3,41,1,16,3,16,0,0,0,0,0,1,36,18,0,34,97,0,0,0,2,7,0,112,36,53,4,97,0,154,216,0,234,240,255,0,116,94,16
